,smiles,name,id,inchi_key,atc
52522,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,methylprednisolone,BRD-K35240538,VHRSUDSXCMQTMA-XRDLKPKISA-N,D10AA02
52523,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,methylprednisolone,BRD-K35240538,VHRSUDSXCMQTMA-XRDLKPKISA-N,H02AB04
52524,C/C(=C/C=C/C(=C/C(=O)O)/C)/C=C/C1=C(C)CCCC1(C)C,alitretinoin,BRD-K35483542,SHGAZHPCJJPHSC-ZVCIMWCZSA-N,L01XX22
52525,C/C(=C/C=C/C(=C/C(=O)O)/C)/C=C/C1=C(C)CCCC1(C)C,alitretinoin,BRD-K35483542,SHGAZHPCJJPHSC-ZVCIMWCZSA-N,D11AH04
52526,CN(C)\N=N\C1[NH]CNC1C(N)=O,dacarbazine,BRD-K35520305,FDKXTQMXEQVLRF-ZHACJKMWSA-N,L01AX04
52527,CCOC(=O)/N=C\1/C[N+]([N-]O1)N2CCOCC2,molsidomine,BRD-K35531059,XLFWDASMENKTKL-UHFFFAOYSA-N,C01DX12
52528,COC1CCC2SC3CCCCC3N(C[C@H](C)CN(C)C)C2C1,levomepromazine,BRD-K35559145,VRQVVMDWGGWHTJ-CQSZACIVSA-N,N05AA02
52529,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCC4C([NH]C5CCCCC45)[C@@H]3C[C@H]12,yohimbine,BRD-K35586044,BLGXFZZNTVWLAY-SCYLSFHTSA-N,G04BE04
52530,CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2CC3CN(C)C4CCCC(C2=C1)C34,methysergide,BRD-K35941380,KPJZHOPZRAFDTN-ZRGWGRIASA-N,N02CA04
52531,OC1CCC(CL)CC1C(=O)NC1CCC(CC1CL)[N+]([O-])=O,niclosamide,BRD-K35960502,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,P02DA01
52532,CCC1(CC)C(=O)NC=CC1=O,pyrithyldione,BRD-K36116267,NZASCBIBXNPDMH-UHFFFAOYSA-N,N05CE03
52533,CCOC(=O)C=C(C)C=CC=C(C)C=CC1C(C)CC(OC)C(C)C1C,etretinate,BRD-K36248164,HQMNCQVAMBCHCO-UHFFFAOYSA-N,D05BB01
52534,CN(C)CCC=C1C2CCCCC2COC3CCCCC13,doxepin,BRD-K36616567,ODQWQRRAPPTVAG-UHFFFAOYSA-N,N06AA12
52535,CCCCOC1CCC(CC(=O)NO)CC1,bufexamac,BRD-K36660044,MXJWRABVEGLYDG-UHFFFAOYSA-N,M02AA09
52536,CCCCOC1CCC(CC(=O)NO)CC1,bufexamac,BRD-K36660044,MXJWRABVEGLYDG-UHFFFAOYSA-N,M01AB17
52537,NS(=O)(=O)C1CC2C(NCNS2(=O)=O)CC1C(F)(F)F,hydroflumethiazide,BRD-K36862742,DMDGGSIALPNSEE-UHFFFAOYSA-N,C03AA02
52538,COC1CCC(CL)CC1C(=O)NCCC2CCC(CC2)S(=O)(=O)NC(=O)NC3CCCCC3,glibenclamide,BRD-K36927236,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,A10BB01
52539,CN(C)CCC=C1C2CCCCC2COC2CCC(CC(O)=O)CC12,olopatadine,BRD-K37130586,JBIMVDZLSHOPLA-UHFFFAOYSA-N,S01GX09
52540,CN(C)CCC=C1C2CCCCC2COC2CCC(CC(O)=O)CC12,olopatadine,BRD-K37130586,JBIMVDZLSHOPLA-UHFFFAOYSA-N,R01AC08
52541,CLC1CCC(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1CCC(CC1)N1CCOCC1=O,rivaroxaban,BRD-K37130656,KGFYHTZWPPHNLQ-AWEZNQCLSA-N,B01AF01
52542,CON=C(C(=O)N[C@@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O)C1CCCO1,cefuroxime,BRD-K37187815,JFPVXVDWJQMJEE-IINYFYTJSA-N,J01DC02
52543,CON=C(C(=O)N[C@@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O)C1CCCO1,cefuroxime,BRD-K37187815,JFPVXVDWJQMJEE-IINYFYTJSA-N,S01AA27
52544,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@H]1CC[C@@]2(O)C#C,ethisterone,BRD-K37208476,CHNXZKVNWQUJIB-SQDPYLFBSA-N,G03DC04
52545,COC1CCC(CCN2CCC(CC2)NC2NC3CCCCC3N2CC2CCC(F)CC2)CC1,astemizole,BRD-K37249724,GXDALQBWZGODGZ-UHFFFAOYSA-N,R06AX11
52546,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1CCC(CC1)N(C)C,mifepristone,BRD-K37270826,VKHAHZOOUSRJNA-GCNJZUOMSA-N,G03XB01
52547,CN1CCN(CC1)C1=NC2CC(CL)CCC2NC2CCCCC12,clozapine,BRD-K37289225,QZUDBNBUXVUHMW-UHFFFAOYSA-N,N05AH02
52548,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@@H]3C(=O)C[C@]12C,alfaxalone,BRD-K37439386,DUHUCHOQIDJXAT-KEGGPASISA-N,N01AX05
52549,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,idebenone,BRD-K37516142,JGPMMRGNQUBGND-UHFFFAOYSA-N,N06BX13
52550,CLC1CCC(OCC(=O)N2CCN(CC3CCC4OCOC4C3)CC2)CC1,fipexide,BRD-K37688416,BFUJHVVEMMWLHC-UHFFFAOYSA-N,N06BX05
52551,CN(C)CC\C=C1\C2CCCCC2COC2CCCCC12,doxepin,BRD-K37694030,ODQWQRRAPPTVAG-BOPFTXTBSA-N,N06AA12
52552,COC1CC(CC(OC)C1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)C2CC3OCOC3CC12,etoposide,BRD-K37798499,VJJPUSNTGOMMGY-MRVIYFEKSA-N,L01CB01
52553,CN(C)CCCN1C2CCCCC2SC2CCC(CC12)C(C)=O,acepromazine,BRD-K37814297,NOSIYYJFMPDDSA-UHFFFAOYSA-N,N05AA04
52554,NCC1CCCCC1CC(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSC4NNNN4CC(=O)O,ceforanide,BRD-K37848908,SLAYUXIURFNXPG-CRAIPNDOSA-N,J01DC11
52555,FC1CCC(CC1)[C@@H]1CCNC[C@H]1COC1CCC2OCOC2C1,paroxetine,BRD-K37991163,AHOUBRCZNHFOSL-YOEHRIQHSA-N,N06AB05
52556,CCN(CC)C(=O)C1CCC(O)C(OC)C1,etamivan,BRD-K38055836,BQJODPIMMWWMFC-UHFFFAOYSA-N,R07AB04
52557,CCCCNC1CC(CC(C1OC1CCCCC1)S(N)(=O)=O)C(O)=O,bumetanide,BRD-K38197229,MAEIEVLCKWDQJH-UHFFFAOYSA-N,C03CA02
52558,CLC1CCC2N(C3CCN(CCCN4C5CCCCC5[NH]C4=O)CC3)C(=O)[NH]C2C1,domperidone,BRD-K38305202,FGXWKSZFVQUSTL-UHFFFAOYSA-N,A03FA03
52559,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(=O)C)N(C)C)[C@@H](C)C[C@@]4(CO4)C(=O)[C@H](C)[C@@H](OC(=O)C)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)C,troleandomycin,BRD-K38310698,LQCLVBQBTUVCEQ-QTFUVMRISA-N,J01FA08
52560,CCOC1CCC(NC(C)=O)CC1,phenacetin,BRD-K38323065,CPJSUEIXXCENMM-UHFFFAOYSA-N,N02BE03
52561,CN(C)CCCN1C2CCCCC2CCC2CCCCC12,imipramine,BRD-K38436528,BCGWQEUPMDMJNV-UHFFFAOYSA-N,N06AA02
52562,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,D07AB19
52563,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,C05AA09
52564,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,H02AB02
52565,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,S01BA01
52566,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,D10AA03
52567,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,S03BA01
52568,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,D07XB05
52569,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,S02BA06
52570,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,S01CB01
52571,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,R01AD03
52572,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,dexamethasone,BRD-K38775274,UREBDLICKHMUKA-CXSFZGCWSA-N,A01AC02
52573,OC1C(CL)CC(CL)CC1SC1CC(CL)CC(CL)C1O,bithionol,BRD-K39120595,JFIOVJDNOJYLKP-UHFFFAOYSA-N,D10AB01
52574,OC1C(CL)CC(CL)CC1SC1CC(CL)CC(CL)C1O,bithionol,BRD-K39120595,JFIOVJDNOJYLKP-UHFFFAOYSA-N,P02BX01
52575,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,D07AC01
52576,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,S01CB04
52577,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,S02BA07
52578,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,D07XC01
52579,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,H02AB01
52580,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,R01AD06
52581,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,S01BA06
52582,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,S03BA03
52583,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,A07EA04
52584,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,C05AA05
52585,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,betamethasone,BRD-K39188321,UREBDLICKHMUKA-DVTGEIKXSA-N,R03BA04
52586,CN1[C@@H]2CC[C@@H]1C[C@H](C2)OC(=O)[C@H](CO)C1CCCCC1,hyoscyamine,BRD-K39330046,RKUNBYITZUJHSG-IIAWOOMASA-N,A03BA03
52587,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C,ethylestrenol,BRD-K39391626,AOXRBFRFYPMWLR-XGXHKTLJSA-N,A14AB02
52588,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C2CCCCC2)C(=O)C1=O,piperacillin,BRD-K39397585,IVBHGBMCVLDMKU-ZOZBEKFXSA-N,J01CA12
52589,CN(C)CC[C@@H](C1CCC(CL)CC1)C1CCCCN1,dexchlorpheniramine,BRD-K39462424,SOYKEARSMXGVTM-HNNXBMFYSA-N,R06AB02
52590,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,artemether,BRD-K39621635,SXYIRMFQILZOAM-HVNFFKDJSA-N,P01BE02
52591,CC(C)N1C(C=C[C@H](O)C[C@H](O)CC(O)=O)C(-C2CCC(F)CC2)C2CCCCC12,fluvastatin,BRD-K39716612,FJLGEFLZQAZZCD-OALUTQOASA-N,C10AA04
52592,CN1CCN(CC1)C1=NC2CCCCC2OC2CCC(CL)CC12,loxapine,BRD-K39915878,XJGVXQDUIWGIRW-UHFFFAOYSA-N,N05AH01
52593,NC[C@@H](O)C1CCC(O)C(O)C1,norepinephrine,BRD-K39981244,SFLSHLFXELFNJZ-MRVPVSSYSA-N,C01CA03
52594,CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCL,loteprednol,BRD-K39983086,DMKSVUSAATWOCU-HROMYWEYSA-N,S01BA14
52595,CC(=O)OC1CCC(CC1)C(C1CCC(OC(C)=O)CC1)C1CCCCN1,bisacodyl,BRD-K39987650,KHOITXIGCFIULA-UHFFFAOYSA-N,A06AB02
52596,CC(=O)OC1CCC(CC1)C(C1CCC(OC(C)=O)CC1)C1CCCCN1,bisacodyl,BRD-K39987650,KHOITXIGCFIULA-UHFFFAOYSA-N,A06AG02
52597,CC[C@@]12CCCN3CCC4C([C@H]13)N(C(=O)C2)C1CCCCC41,vinburnine,BRD-K40227168,WYJAPUKIYAZSEM-MOPGFXCFSA-N,C04AX17
52598,CN(C)CCCN1C2CCCCC2S(=O)(=O)C2CCC(CL)CC12,chlorpromazine,BRD-K40367460,QBZBVQGQXSKQPX-UHFFFAOYSA-N,N05AA01
52599,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,digoxin,BRD-K40476324,LTMHDMANZUZIPE-JEJJVJTCSA-N,C01AA05
52600,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C3CCCCC3,hyoscyamine,BRD-K40530731,RKUNBYITZUJHSG-FXUDXRNXSA-N,A03BA03
52601,O[C@H]([C@H]1CCCCN1)C2CC(NC3C(CCCC23)C(F)(F)F)C(F)(F)F,mefloquine,BRD-K40645748,XEEQGYMUWCZPDN-DOMZBBRYSA-N,P01BC02
52602,FC(F)(F)[C@]1(OC(=O)NC2CCC(CL)CC12)C#CC1CC1,efavirenz,BRD-K40758068,XPOQHMRABVBWPR-ZDUSSCGKSA-N,J05AG03
52603,CO[C@]1(NC(=O)[C@H](C(O)=O)C2CCC(O)CC2)[C@H]2OCC(CSC3NNNN3C)=C(N2C1=O)C(O)=O,latamoxef,BRD-K40831222,JWCSIUVGFCSJCK-LIUKBUMOSA-N,J01DD06
52604,CC[C@]1(CCCN2CCC3C4[C@@H]21)C[C@](O)(C(=O)OC)N4C5CCCCC35,vincamine,BRD-K40902647,RXPRRQLKFXBCSJ-GIVPXCGWSA-N,C04AX07
52605,CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(O)=O,mecillinam,BRD-K41051431,BWWVAEOLVKTZFQ-ISVUSNJMSA-N,J01CA11
52606,NC1CCC(CC1)S(=O)(=O)NC1CCCCN1,sulfapyridine,BRD-K41406082,GECHUMIMRBOMGK-UHFFFAOYSA-N,J01EB04
52607,OC(=O)CCNC(=O)C1CCC(CC1)N=NC1CCC(O)C(C1)C(O)=O,balsalazide,BRD-K41410256,IPOKCKJONYRRHP-UHFFFAOYSA-N,A07EC04
52608,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,alfaxalone,BRD-K41445866,DUHUCHOQIDJXAT-OLVMNOGESA-N,N01AX05
52609,CC(=O)NC1CCC(O)CC1,paracetamol,BRD-K41524689,RZVAJINKPMORJF-UHFFFAOYSA-N,N02BE01
52610,OC1CC(CL)CCC1OC1CCC(CL)CC1CL,triclosan,BRD-K41731458,XEFQLINVKFYRCS-UHFFFAOYSA-N,D08AE04
52611,OC1CC(CL)CCC1OC1CCC(CL)CC1CL,triclosan,BRD-K41731458,XEFQLINVKFYRCS-UHFFFAOYSA-N,D09AA06
52612,CCOC(=O)C1(CCN(CCC(C#N)(C2CCCCC2)C3CCCCC3)CC1)C4CCCCC4,diphenoxylate,BRD-K41903098,HYPPXZBJBPSRLK-UHFFFAOYSA-N,A07DA01
52613,CNCCCC1C2CCCCC2C=CC2CCCCC12,protriptyline,BRD-K42098891,BWPIARFWQZKAIA-UHFFFAOYSA-N,N06AA11
52614,CC(=O)O[C@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)C2CCCCC2)[C@]2(O)C[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C3CCCCC3)C(C)=C([C@@H](O)C1=O)C2(C)C,docetaxel,BRD-K42125900,ZDZOTLJHXYCWBA-AWAZFWMNSA-N,L01CD02
52615,O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1CCC(F)CC1)C1CCC(O)CC1)C1CCC(F)CC1,ezetimibe,BRD-K42260897,OLNTVTPDXPETLC-XPWALMASSA-N,C10AX09
52616,CN(C)CCC=C1C2CCCCC2C=CC2CCCCC12,cyclobenzaprine,BRD-K42348709,JURKNVYFZMSNLP-UHFFFAOYSA-N,M03BX08
52617,CCN(CC)CCC1NC(NO1)-C1CCCCC1,oxolamine,BRD-K42596464,IDCHQQSVJAAUQQ-UHFFFAOYSA-N,R05DB07
52618,CCCCCCCCN[C@H](C)[C@@H](O)C1CCC(SC(C)C)CC1,suloctidil,BRD-K42635745,BFCDFTHTSVTWOG-YLJYHZDGSA-N,C04AX19
52619,CCC1=C(C)CN(C(=O)NCCC2CCC(CC2)S(=O)(=O)NC(=O)NC3CCC(C)CC3)C1=O,glimepiride,BRD-K42693031,WIGIZIANZCJQQY-UHFFFAOYSA-N,A10BB12
52620,CC[N+](CC)(CC)CCOC1CCCC(OCC[N+](CC)(CC)CC)C1OCC[N+](CC)(CC)CC,gallamine,BRD-K43106192,OZLPUNFFCJDMJD-UHFFFAOYSA-N,M03AC02
52621,COC1CCCC2C(=O)C3C(O)C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C4C(O)C3C(=O)C12)C(C)=O,daunorubicin,BRD-K43389675,STQGQHZAVUOBTE-VGBVRHCVSA-N,L01DB02
52622,CC(=O)NC1NNC(S1)S(N)(=O)=O,acetazolamide,BRD-K43457670,BZKPWHYZMXOIDC-UHFFFAOYSA-N,S01EC01
52623,C[C@]1(O)CC[C@@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@@H]3CC[C@]12C,oxandrolone,BRD-K43544024,QSLJIVKCVHQPLV-FXZUXNBISA-N,A14AA08
52624,C[C@@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,cortisone,BRD-K43736954,MFYSYFVPBJMHGN-ZPOLXVRWSA-N,S01BA03
52625,C[C@@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,cortisone,BRD-K43736954,MFYSYFVPBJMHGN-ZPOLXVRWSA-N,H02AB10
52626,CCC(=C(C1CCCCC1)C2CCC(OCCN(C)C)CC2)C3CCCCC3,tamoxifen,BRD-K43744935,NKANXQFJJICGDU-UHFFFAOYSA-N,L02BA01
52627,C[C@H](C(=O)O)C1CCCC(C1)C(=O)C2CCCCC2,dexketoprofen,BRD-K43764301,DKYWVDODHFEZIM-NSHDSACASA-N,M01AE17
52628,C[C@H](C(=O)O)C1CCCC(C1)C(=O)C2CCCCC2,dexketoprofen,BRD-K43764301,DKYWVDODHFEZIM-NSHDSACASA-N,M02AA27
52629,OCCN1CCN(CCCN2C3CCCCC3C=CC3CCCCC23)CC1,opipramol,BRD-K43786866,YNZFUWZUGRBMHL-UHFFFAOYSA-N,N06AA05
52630,CN(CC=CC1CCCCC1)CC1CCCC2CCCCC12,naftifine,BRD-K43813806,OZGNYLLQHRPOBR-UHFFFAOYSA-N,D01AE22
52631,NCCC1CCC(O)C(O)C1,dopamine,BRD-K43887077,VYFYYTLLBUKUHU-UHFFFAOYSA-N,C01CA04
52632,CC#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1CCC(CC1)N(C)C,mifepristone,BRD-K44094313,VKHAHZOOUSRJNA-VBWGZTFCSA-N,G03XB01
52633,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,tacrolimus,BRD-K44094599,QJJXYPPXXYFBGM-LJIGMGMYSA-N,L04AD02
52634,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,tacrolimus,BRD-K44094599,QJJXYPPXXYFBGM-LJIGMGMYSA-N,D11AH01
52635,CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O,sulbactam,BRD-K44133266,FKENQMMABCRJMK-RITPCOANSA-N,J01CG01
52636,CN1CCN(CC2CCC(NC(=O)C3CCC(C)C(C3)C#CC3CNC4CCCNN34)CC2C(F)(F)F)CC1,ponatinib,BRD-K44227013,PHXJVRSECIGDHY-UHFFFAOYSA-N,L01XE24
52637,CN(C(=S)OC1CCC2CCCCC2C1)C1CCCC(C)C1,tolnaftate,BRD-K44273375,FUSNMLFNXJSCDI-UHFFFAOYSA-N,D01AE18
52638,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,acarbose,BRD-K44276885,XUFXOAAUWZOOIT-SXARVLRPSA-N,A10BF01
52639,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1CCCCC1)C(O)=O,nateglinide,BRD-K44353683,OELFLUMRDSZNSF-BRWVUGGUSA-N,A10BX03
52640,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4C([NH]C5CC(OC)CCC45)[C@@H]3C[C@H]2[C@@H]1C(=O)OC)OC(=O)C1CC(OC)C(OC)C(OC)C1,reserpine,BRD-K44495371,QEVHRUUCFGRFIF-UQJIOEFNSA-N,C02AA02
52641,CCOC(=O)[C@@H](CCC1CCCCC1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,enalapril,BRD-K44497846,GBXSMTUPTTWBMN-UAGQMJEPSA-N,C09AA02
52642,CN(C)C(=O)CC1C(NC2CCC(C)CN12)-C1CCC(C)CC1,zolpidem,BRD-K44876623,ZAFYATHCZYHLPB-UHFFFAOYSA-N,N05CF02
52643,CC(C)NC[C@H](O)COC1CCC(CC(N)=O)CC1,atenolol,BRD-K44993696,METKIMKYRPQLGS-LBPRGKRZSA-N,C07AB03
52644,CC(=O)OCC(CCN1CNC2CNC(N)NC12)COC(C)=O,famciclovir,BRD-K45033733,GGXKWVWZWMLJEH-UHFFFAOYSA-N,S01AD07
52645,CC(=O)OCC(CCN1CNC2CNC(N)NC12)COC(C)=O,famciclovir,BRD-K45033733,GGXKWVWZWMLJEH-UHFFFAOYSA-N,J05AB09
